order_id,order_date,channel,sku_id,sku_name,category,quantity,revenue,cost_price,total_cost,fee_rate,platform_fee,net_profit,net_margin_pct
ORD01382,2026-08-19,TikTok Shop,SKU004,Trà cà leo gai giảm cân,Detox,1,52600.0,15000,15000,0.16,8416.0,29184.0,55.5
ORD01383,2026-08-20,Shopee,SKU006,Trà hoa đậu biếc,An thần,3,97300.0,8800,26400,0.13,12649.0,58251.0,59.9
ORD01384,2026-08-20,TikTok Shop,SKU003,Trà diếp cá rau má,Detox,1,40100.0,10500,10500,0.16,6416.0,23184.0,57.8
ORD01385,2026-08-20,Shopee,SKU003,Trà diếp cá rau má,Detox,1,42200.0,10500,10500,0.13,5486.0,26214.0,62.1
ORD01386,2026-08-20,TikTok Shop,SKU003,Trà diếp cá rau má,Detox,1,39900.0,10500,10500,0.16,6384.0,23016.0,57.7
ORD01387,2026-08-20,Shopee,SKU005,Trà hoa cúc an thần,An thần,2,70800.0,9500,19000,0.13,9204.0,42596.0,60.2
ORD01388,2026-08-20,TikTok Shop,SKU004,Trà cà leo gai giảm cân,Detox,1,51500.0,15000,15000,0.16,8240.0,28260.0,54.9
ORD01389,2026-08-20,Zalo/Fanpage,SKU002,Trà lá nam sen ổi,Thanh lọc,1,30000.0,8500,8500,0.0,0.0,21500.0,71.7
ORD01390,2026-08-20,Shopee,SKU007,Trà gừng mật ong,Giữ ấm,2,77500.0,11000,22000,0.13,10075.0,45425.0,58.6
ORD01391,2026-08-20,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,3,152700.0,15000,45000,0.13,19851.0,87849.0,57.5
ORD01392,2026-08-20,Shopee,SKU001,Trà atiso thanh lọc,Thanh lọc,2,65800.0,9000,18000,0.13,8554.0,39246.0,59.6
ORD01393,2026-08-21,Zalo/Fanpage,SKU006,Trà hoa đậu biếc,An thần,3,101700.0,8800,26400,0.0,0.0,75300.0,74.0
ORD01394,2026-08-21,TikTok Shop,SKU003,Trà diếp cá rau má,Detox,1,41900.0,10500,10500,0.16,6704.0,24696.0,58.9
ORD01395,2026-08-21,TikTok Shop,SKU004,Trà cà leo gai giảm cân,Detox,2,108100.0,15000,30000,0.16,17296.0,60804.0,56.2
ORD01396,2026-08-21,Shopee,SKU007,Trà gừng mật ong,Giữ ấm,3,116600.0,11000,33000,0.13,15158.0,68442.0,58.7
ORD01397,2026-08-21,TikTok Shop,SKU005,Trà hoa cúc an thần,An thần,3,114500.0,9500,28500,0.16,18320.0,67680.0,59.1
ORD01398,2026-08-21,TikTok Shop,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,1,36500.0,9800,9800,0.16,5840.0,20860.0,57.2
ORD01399,2026-08-21,TikTok Shop,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,2,67700.0,9800,19600,0.16,10832.0,37268.0,55.0
ORD01400,2026-08-21,Đại lý,SKU003,Trà diếp cá rau má,Detox,1,40700.0,10500,10500,0.0,0.0,30200.0,74.2
ORD01401,2026-08-21,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,53500.0,15000,15000,0.13,6955.0,31545.0,59.0
ORD01402,2026-08-21,Zalo/Fanpage,SKU002,Trà lá nam sen ổi,Thanh lọc,1,31600.0,8500,8500,0.0,0.0,23100.0,73.1
ORD01403,2026-08-21,Shopee,SKU002,Trà lá nam sen ổi,Thanh lọc,3,96700.0,8500,25500,0.13,12571.0,58629.0,60.6
ORD01404,2026-08-21,Shopee,SKU005,Trà hoa cúc an thần,An thần,1,37200.0,9500,9500,0.13,4836.0,22864.0,61.5
ORD01405,2026-08-21,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,2,104100.0,15000,30000,0.13,13533.0,60567.0,58.2
ORD01406,2026-08-21,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,52700.0,15000,15000,0.13,6851.0,30849.0,58.5
ORD01407,2026-08-21,Zalo/Fanpage,SKU006,Trà hoa đậu biếc,An thần,2,66800.0,8800,17600,0.0,0.0,49200.0,73.7
ORD01408,2026-08-21,Shopee,SKU005,Trà hoa cúc an thần,An thần,1,37700.0,9500,9500,0.13,4901.0,23299.0,61.8
ORD01409,2026-08-21,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,2,72900.0,9800,19600,0.13,9477.0,43823.0,60.1
ORD01410,2026-08-21,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,54000.0,15000,15000,0.13,7020.0,31980.0,59.2
ORD01411,2026-08-21,Zalo/Fanpage,SKU002,Trà lá nam sen ổi,Thanh lọc,2,59400.0,8500,17000,0.0,0.0,42400.0,71.4
ORD01412,2026-08-22,TikTok Shop,SKU004,Trà cà leo gai giảm cân,Detox,2,105200.0,15000,30000,0.16,16832.0,58368.0,55.5
ORD01413,2026-08-22,TikTok Shop,SKU001,Trà atiso thanh lọc,Thanh lọc,1,35300.0,9000,9000,0.16,5648.0,20652.0,58.5
ORD01414,2026-08-22,Zalo/Fanpage,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,3,109000.0,9800,29400,0.0,0.0,79600.0,73.0
ORD01415,2026-08-22,Zalo/Fanpage,SKU006,Trà hoa đậu biếc,An thần,2,66500.0,8800,17600,0.0,0.0,48900.0,73.5
ORD01416,2026-08-22,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,51800.0,15000,15000,0.13,6734.0,30066.0,58.0
ORD01417,2026-08-22,Zalo/Fanpage,SKU003,Trà diếp cá rau má,Detox,3,120100.0,10500,31500,0.0,0.0,88600.0,73.8
ORD01418,2026-08-22,Đại lý,SKU005,Trà hoa cúc an thần,An thần,1,39100.0,9500,9500,0.0,0.0,29600.0,75.7
ORD01419,2026-08-22,TikTok Shop,SKU005,Trà hoa cúc an thần,An thần,2,73300.0,9500,19000,0.16,11728.0,42572.0,58.1
ORD01420,2026-08-22,Shopee,SKU003,Trà diếp cá rau má,Detox,1,42800.0,10500,10500,0.13,5564.0,26736.0,62.5
ORD01421,2026-08-22,Đại lý,SKU001,Trà atiso thanh lọc,Thanh lọc,2,70700.0,9000,18000,0.0,0.0,52700.0,74.5
ORD01422,2026-08-22,Shopee,SKU007,Trà gừng mật ong,Giữ ấm,1,37800.0,11000,11000,0.13,4914.0,21886.0,57.9
ORD01423,2026-08-22,Zalo/Fanpage,SKU004,Trà cà leo gai giảm cân,Detox,1,54900.0,15000,15000,0.0,0.0,39900.0,72.7
ORD01424,2026-08-22,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,54600.0,15000,15000,0.13,7098.0,32502.0,59.5
ORD01425,2026-08-22,TikTok Shop,SKU002,Trà lá nam sen ổi,Thanh lọc,2,64800.0,8500,17000,0.16,10368.0,37432.0,57.8
ORD01426,2026-08-22,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,56600.0,15000,15000,0.13,7358.0,34242.0,60.5
ORD01427,2026-08-22,TikTok Shop,SKU002,Trà lá nam sen ổi,Thanh lọc,1,31700.0,8500,8500,0.16,5072.0,18128.0,57.2
ORD01428,2026-08-23,Zalo/Fanpage,SKU005,Trà hoa cúc an thần,An thần,2,78100.0,9500,19000,0.0,0.0,59100.0,75.7
ORD01429,2026-08-23,Shopee,SKU002,Trà lá nam sen ổi,Thanh lọc,2,64900.0,8500,17000,0.13,8437.0,39463.0,60.8
ORD01430,2026-08-23,Zalo/Fanpage,SKU006,Trà hoa đậu biếc,An thần,2,67200.0,8800,17600,0.0,0.0,49600.0,73.8
ORD01431,2026-08-23,TikTok Shop,SKU004,Trà cà leo gai giảm cân,Detox,2,105900.0,15000,30000,0.16,16944.0,58956.0,55.7
ORD01432,2026-08-23,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,54100.0,15000,15000,0.13,7033.0,32067.0,59.3
ORD01433,2026-08-23,Zalo/Fanpage,SKU002,Trà lá nam sen ổi,Thanh lọc,2,60800.0,8500,17000,0.0,0.0,43800.0,72.0
ORD01434,2026-08-23,Đại lý,SKU006,Trà hoa đậu biếc,An thần,1,34900.0,8800,8800,0.0,0.0,26100.0,74.8
ORD01435,2026-08-23,TikTok Shop,SKU006,Trà hoa đậu biếc,An thần,1,33500.0,8800,8800,0.16,5360.0,19340.0,57.7
ORD01436,2026-08-23,Đại lý,SKU001,Trà atiso thanh lọc,Thanh lọc,3,105000.0,9000,27000,0.0,0.0,78000.0,74.3
ORD01437,2026-08-23,Đại lý,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,1,35000.0,9800,9800,0.0,0.0,25200.0,72.0
ORD01438,2026-08-23,Shopee,SKU007,Trà gừng mật ong,Giữ ấm,1,37900.0,11000,11000,0.13,4927.0,21973.0,58.0
ORD01439,2026-08-23,TikTok Shop,SKU005,Trà hoa cúc an thần,An thần,3,105900.0,9500,28500,0.16,16944.0,60456.0,57.1
ORD01440,2026-08-23,TikTok Shop,SKU006,Trà hoa đậu biếc,An thần,1,33600.0,8800,8800,0.16,5376.0,19424.0,57.8
ORD01441,2026-08-23,Đại lý,SKU005,Trà hoa cúc an thần,An thần,1,36900.0,9500,9500,0.0,0.0,27400.0,74.3
ORD01442,2026-08-23,TikTok Shop,SKU004,Trà cà leo gai giảm cân,Detox,3,157800.0,15000,45000,0.16,25248.0,87552.0,55.5
ORD01443,2026-08-23,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,1,34300.0,9800,9800,0.13,4459.0,20041.0,58.4
ORD01444,2026-08-23,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,3,103000.0,9800,29400,0.13,13390.0,60210.0,58.5
ORD01445,2026-08-24,TikTok Shop,SKU001,Trà atiso thanh lọc,Thanh lọc,2,68900.0,9000,18000,0.16,11024.0,39876.0,57.9
ORD01446,2026-08-24,TikTok Shop,SKU005,Trà hoa cúc an thần,An thần,1,38300.0,9500,9500,0.16,6128.0,22672.0,59.2
ORD01447,2026-08-24,TikTok Shop,SKU003,Trà diếp cá rau má,Detox,1,39200.0,10500,10500,0.16,6272.0,22428.0,57.2
ORD01448,2026-08-24,Shopee,SKU006,Trà hoa đậu biếc,An thần,1,31800.0,8800,8800,0.13,4134.0,18866.0,59.3
ORD01449,2026-08-24,Shopee,SKU007,Trà gừng mật ong,Giữ ấm,1,40100.0,11000,11000,0.13,5213.0,23887.0,59.6
ORD01450,2026-08-24,TikTok Shop,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,3,101200.0,9800,29400,0.16,16192.0,55608.0,54.9
ORD01451,2026-08-24,Shopee,SKU007,Trà gừng mật ong,Giữ ấm,1,40200.0,11000,11000,0.13,5226.0,23974.0,59.6
ORD01452,2026-08-24,Shopee,SKU002,Trà lá nam sen ổi,Thanh lọc,2,64900.0,8500,17000,0.13,8437.0,39463.0,60.8
ORD01453,2026-08-24,Shopee,SKU001,Trà atiso thanh lọc,Thanh lọc,1,34500.0,9000,9000,0.13,4485.0,21015.0,60.9
ORD01454,2026-08-24,Zalo/Fanpage,SKU007,Trà gừng mật ong,Giữ ấm,2,80400.0,11000,22000,0.0,0.0,58400.0,72.6
ORD01455,2026-08-24,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,3,154800.0,15000,45000,0.13,20124.0,89676.0,57.9
ORD01456,2026-08-24,TikTok Shop,SKU007,Trà gừng mật ong,Giữ ấm,1,39600.0,11000,11000,0.16,6336.0,22264.0,56.2
ORD01457,2026-08-24,Zalo/Fanpage,SKU001,Trà atiso thanh lọc,Thanh lọc,1,34000.0,9000,9000,0.0,0.0,25000.0,73.5
ORD01458,2026-08-24,TikTok Shop,SKU004,Trà cà leo gai giảm cân,Detox,2,104000.0,15000,30000,0.16,16640.0,57360.0,55.2
ORD01459,2026-08-24,TikTok Shop,SKU003,Trà diếp cá rau má,Detox,1,39300.0,10500,10500,0.16,6288.0,22512.0,57.3
ORD01460,2026-08-24,Zalo/Fanpage,SKU001,Trà atiso thanh lọc,Thanh lọc,2,67300.0,9000,18000,0.0,0.0,49300.0,73.3
ORD01461,2026-08-24,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,51200.0,15000,15000,0.13,6656.0,29544.0,57.7
ORD01462,2026-08-24,TikTok Shop,SKU003,Trà diếp cá rau má,Detox,2,82900.0,10500,21000,0.16,13264.0,48636.0,58.7
ORD01463,2026-08-24,TikTok Shop,SKU003,Trà diếp cá rau má,Detox,1,39900.0,10500,10500,0.16,6384.0,23016.0,57.7
ORD01464,2026-08-24,Shopee,SKU005,Trà hoa cúc an thần,An thần,2,73800.0,9500,19000,0.13,9594.0,45206.0,61.3
ORD01465,2026-08-24,TikTok Shop,SKU003,Trà diếp cá rau má,Detox,3,124100.0,10500,31500,0.16,19856.0,72744.0,58.6
ORD01466,2026-08-24,Shopee,SKU003,Trà diếp cá rau má,Detox,3,129700.0,10500,31500,0.13,16861.0,81339.0,62.7
ORD01467,2026-08-25,TikTok Shop,SKU005,Trà hoa cúc an thần,An thần,1,35000.0,9500,9500,0.16,5600.0,19900.0,56.9
ORD01468,2026-08-25,Shopee,SKU002,Trà lá nam sen ổi,Thanh lọc,2,61400.0,8500,17000,0.13,7982.0,36418.0,59.3
ORD01469,2026-08-25,Zalo/Fanpage,SKU002,Trà lá nam sen ổi,Thanh lọc,1,29500.0,8500,8500,0.0,0.0,21000.0,71.2
ORD01470,2026-08-25,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,3,110000.0,9800,29400,0.13,14300.0,66300.0,60.3
ORD01471,2026-08-25,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,54900.0,15000,15000,0.13,7137.0,32763.0,59.7
ORD01472,2026-08-25,Shopee,SKU007,Trà gừng mật ong,Giữ ấm,1,38500.0,11000,11000,0.13,5005.0,22495.0,58.4
ORD01473,2026-08-25,Zalo/Fanpage,SKU006,Trà hoa đậu biếc,An thần,1,34600.0,8800,8800,0.0,0.0,25800.0,74.6
ORD01474,2026-08-25,TikTok Shop,SKU003,Trà diếp cá rau má,Detox,2,83400.0,10500,21000,0.16,13344.0,49056.0,58.8
ORD01475,2026-08-25,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,55300.0,15000,15000,0.13,7189.0,33111.0,59.9
ORD01476,2026-08-25,TikTok Shop,SKU005,Trà hoa cúc an thần,An thần,1,36000.0,9500,9500,0.16,5760.0,20740.0,57.6
ORD01477,2026-08-25,Zalo/Fanpage,SKU002,Trà lá nam sen ổi,Thanh lọc,1,30800.0,8500,8500,0.0,0.0,22300.0,72.4
ORD01478,2026-08-25,Shopee,SKU001,Trà atiso thanh lọc,Thanh lọc,1,32900.0,9000,9000,0.13,4277.0,19623.0,59.6
ORD01479,2026-08-25,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,1,35500.0,9800,9800,0.13,4615.0,21085.0,59.4
ORD01480,2026-08-25,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,53900.0,15000,15000,0.13,7007.0,31893.0,59.2
ORD01481,2026-08-25,Shopee,SKU005,Trà hoa cúc an thần,An thần,1,38800.0,9500,9500,0.13,5044.0,24256.0,62.5
ORD01482,2026-08-26,Shopee,SKU001,Trà atiso thanh lọc,Thanh lọc,1,34400.0,9000,9000,0.13,4472.0,20928.0,60.8
ORD01483,2026-08-26,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,2,103000.0,15000,30000,0.13,13390.0,59610.0,57.9
ORD01484,2026-08-26,TikTok Shop,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,3,104000.0,9800,29400,0.16,16640.0,57960.0,55.7
ORD01485,2026-08-26,Shopee,SKU003,Trà diếp cá rau má,Detox,2,82600.0,10500,21000,0.13,10738.0,50862.0,61.6
ORD01486,2026-08-26,TikTok Shop,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,2,70000.0,9800,19600,0.16,11200.0,39200.0,56.0
ORD01487,2026-08-26,Shopee,SKU006,Trà hoa đậu biếc,An thần,1,33300.0,8800,8800,0.13,4329.0,20171.0,60.6
ORD01488,2026-08-26,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,2,67200.0,9800,19600,0.13,8736.0,38864.0,57.8
ORD01489,2026-08-26,TikTok Shop,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,1,35800.0,9800,9800,0.16,5728.0,20272.0,56.6
ORD01490,2026-08-26,Shopee,SKU005,Trà hoa cúc an thần,An thần,3,106000.0,9500,28500,0.13,13780.0,63720.0,60.1
ORD01491,2026-08-26,TikTok Shop,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,1,36500.0,9800,9800,0.16,5840.0,20860.0,57.2
ORD01492,2026-08-26,Zalo/Fanpage,SKU003,Trà diếp cá rau má,Detox,1,39500.0,10500,10500,0.0,0.0,29000.0,73.4
ORD01493,2026-08-26,Shopee,SKU003,Trà diếp cá rau má,Detox,1,40000.0,10500,10500,0.13,5200.0,24300.0,60.8
ORD01494,2026-08-26,Shopee,SKU002,Trà lá nam sen ổi,Thanh lọc,3,92100.0,8500,25500,0.13,11973.0,54627.0,59.3
ORD01495,2026-08-26,Shopee,SKU005,Trà hoa cúc an thần,An thần,3,107300.0,9500,28500,0.13,13949.0,64851.0,60.4
ORD01496,2026-08-26,Shopee,SKU001,Trà atiso thanh lọc,Thanh lọc,2,66200.0,9000,18000,0.13,8606.0,39594.0,59.8
ORD01497,2026-08-26,Shopee,SKU006,Trà hoa đậu biếc,An thần,3,97300.0,8800,26400,0.13,12649.0,58251.0,59.9
ORD01498,2026-08-26,TikTok Shop,SKU007,Trà gừng mật ong,Giữ ấm,2,82100.0,11000,22000,0.16,13136.0,46964.0,57.2
ORD01499,2026-08-26,Shopee,SKU003,Trà diếp cá rau má,Detox,1,42300.0,10500,10500,0.13,5499.0,26301.0,62.2
ORD01500,2026-08-26,Shopee,SKU002,Trà lá nam sen ổi,Thanh lọc,3,95400.0,8500,25500,0.13,12402.0,57498.0,60.3
ORD01501,2026-08-26,TikTok Shop,SKU005,Trà hoa cúc an thần,An thần,2,71200.0,9500,19000,0.16,11392.0,40808.0,57.3
ORD01502,2026-08-26,TikTok Shop,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,1,36000.0,9800,9800,0.16,5760.0,20440.0,56.8
ORD01503,2026-08-27,TikTok Shop,SKU004,Trà cà leo gai giảm cân,Detox,2,101800.0,15000,30000,0.16,16288.0,55512.0,54.5
ORD01504,2026-08-27,Zalo/Fanpage,SKU001,Trà atiso thanh lọc,Thanh lọc,1,34600.0,9000,9000,0.0,0.0,25600.0,74.0
ORD01505,2026-08-27,Đại lý,SKU007,Trà gừng mật ong,Giữ ấm,1,38800.0,11000,11000,0.0,0.0,27800.0,71.6
ORD01506,2026-08-27,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,51300.0,15000,15000,0.13,6669.0,29631.0,57.8
ORD01507,2026-08-27,TikTok Shop,SKU005,Trà hoa cúc an thần,An thần,1,38300.0,9500,9500,0.16,6128.0,22672.0,59.2
ORD01508,2026-08-27,Shopee,SKU007,Trà gừng mật ong,Giữ ấm,3,119400.0,11000,33000,0.13,15522.0,70878.0,59.4
ORD01509,2026-08-27,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,2,70600.0,9800,19600,0.13,9178.0,41822.0,59.2
ORD01510,2026-08-27,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,1,36100.0,9800,9800,0.13,4693.0,21607.0,59.9
ORD01511,2026-08-27,TikTok Shop,SKU003,Trà diếp cá rau má,Detox,1,39900.0,10500,10500,0.16,6384.0,23016.0,57.7
ORD01512,2026-08-27,Zalo/Fanpage,SKU002,Trà lá nam sen ổi,Thanh lọc,1,31400.0,8500,8500,0.0,0.0,22900.0,72.9
ORD01513,2026-08-27,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,1,33600.0,9800,9800,0.13,4368.0,19432.0,57.8
ORD01514,2026-08-27,Zalo/Fanpage,SKU006,Trà hoa đậu biếc,An thần,2,68400.0,8800,17600,0.0,0.0,50800.0,74.3
ORD01515,2026-08-27,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,50600.0,15000,15000,0.13,6578.0,29022.0,57.4
ORD01516,2026-08-27,Đại lý,SKU006,Trà hoa đậu biếc,An thần,2,69200.0,8800,17600,0.0,0.0,51600.0,74.6
ORD01517,2026-08-27,Shopee,SKU007,Trà gừng mật ong,Giữ ấm,2,79700.0,11000,22000,0.13,10361.0,47339.0,59.4
ORD01518,2026-08-27,Shopee,SKU005,Trà hoa cúc an thần,An thần,2,73700.0,9500,19000,0.13,9581.0,45119.0,61.2
ORD01519,2026-08-27,Shopee,SKU002,Trà lá nam sen ổi,Thanh lọc,3,88700.0,8500,25500,0.13,11531.0,51669.0,58.3
ORD01520,2026-08-28,Zalo/Fanpage,SKU006,Trà hoa đậu biếc,An thần,1,33600.0,8800,8800,0.0,0.0,24800.0,73.8
ORD01521,2026-08-28,Zalo/Fanpage,SKU003,Trà diếp cá rau má,Detox,1,41200.0,10500,10500,0.0,0.0,30700.0,74.5
ORD01522,2026-08-28,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,1,35600.0,9800,9800,0.13,4628.0,21172.0,59.5
ORD01523,2026-08-28,Zalo/Fanpage,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,2,68000.0,9800,19600,0.0,0.0,48400.0,71.2
ORD01524,2026-08-28,Zalo/Fanpage,SKU006,Trà hoa đậu biếc,An thần,1,31500.0,8800,8800,0.0,0.0,22700.0,72.1
ORD01525,2026-08-28,Shopee,SKU002,Trà lá nam sen ổi,Thanh lọc,2,62400.0,8500,17000,0.13,8112.0,37288.0,59.8
ORD01526,2026-08-28,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,1,35700.0,9800,9800,0.13,4641.0,21259.0,59.5
ORD01527,2026-08-28,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,54300.0,15000,15000,0.13,7059.0,32241.0,59.4
ORD01528,2026-08-28,Zalo/Fanpage,SKU005,Trà hoa cúc an thần,An thần,1,38100.0,9500,9500,0.0,0.0,28600.0,75.1
ORD01529,2026-08-28,Đại lý,SKU002,Trà lá nam sen ổi,Thanh lọc,1,31100.0,8500,8500,0.0,0.0,22600.0,72.7
ORD01530,2026-08-28,Shopee,SKU007,Trà gừng mật ong,Giữ ấm,3,116300.0,11000,33000,0.13,15119.0,68181.0,58.6
ORD01531,2026-08-28,TikTok Shop,SKU004,Trà cà leo gai giảm cân,Detox,3,164100.0,15000,45000,0.16,26256.0,92844.0,56.6
ORD01532,2026-08-29,Shopee,SKU002,Trà lá nam sen ổi,Thanh lọc,1,29800.0,8500,8500,0.13,3874.0,17426.0,58.5
ORD01533,2026-08-29,Zalo/Fanpage,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,2,73300.0,9800,19600,0.0,0.0,53700.0,73.3
ORD01534,2026-08-29,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,56000.0,15000,15000,0.13,7280.0,33720.0,60.2
ORD01535,2026-08-29,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,2,67700.0,9800,19600,0.13,8801.0,39299.0,58.0
ORD01536,2026-08-29,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,54400.0,15000,15000,0.13,7072.0,32328.0,59.4
ORD01537,2026-08-29,Đại lý,SKU002,Trà lá nam sen ổi,Thanh lọc,1,29600.0,8500,8500,0.0,0.0,21100.0,71.3
ORD01538,2026-08-29,TikTok Shop,SKU003,Trà diếp cá rau má,Detox,1,42600.0,10500,10500,0.16,6816.0,25284.0,59.4
ORD01539,2026-08-29,TikTok Shop,SKU002,Trà lá nam sen ổi,Thanh lọc,1,30200.0,8500,8500,0.16,4832.0,16868.0,55.9
ORD01540,2026-08-29,Shopee,SKU002,Trà lá nam sen ổi,Thanh lọc,3,98400.0,8500,25500,0.13,12792.0,60108.0,61.1
ORD01541,2026-08-29,Đại lý,SKU006,Trà hoa đậu biếc,An thần,2,69000.0,8800,17600,0.0,0.0,51400.0,74.5
ORD01542,2026-08-29,Shopee,SKU007,Trà gừng mật ong,Giữ ấm,2,81200.0,11000,22000,0.13,10556.0,48644.0,59.9
ORD01543,2026-08-29,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,2,104600.0,15000,30000,0.13,13598.0,61002.0,58.3
ORD01544,2026-08-29,Zalo/Fanpage,SKU007,Trà gừng mật ong,Giữ ấm,1,37900.0,11000,11000,0.0,0.0,26900.0,71.0
ORD01545,2026-08-29,Shopee,SKU003,Trà diếp cá rau má,Detox,2,86000.0,10500,21000,0.13,11180.0,53820.0,62.6
ORD01546,2026-08-29,Đại lý,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,2,74000.0,9800,19600,0.0,0.0,54400.0,73.5
ORD01547,2026-08-29,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,2,101600.0,15000,30000,0.13,13208.0,58392.0,57.5
ORD01548,2026-08-29,TikTok Shop,SKU004,Trà cà leo gai giảm cân,Detox,3,166700.0,15000,45000,0.16,26672.0,95028.0,57.0
ORD01549,2026-08-29,TikTok Shop,SKU003,Trà diếp cá rau má,Detox,2,84200.0,10500,21000,0.16,13472.0,49728.0,59.1
ORD01550,2026-08-29,TikTok Shop,SKU004,Trà cà leo gai giảm cân,Detox,1,51400.0,15000,15000,0.16,8224.0,28176.0,54.8
ORD01551,2026-08-29,Shopee,SKU005,Trà hoa cúc an thần,An thần,1,35000.0,9500,9500,0.13,4550.0,20950.0,59.9
ORD01552,2026-08-30,Shopee,SKU006,Trà hoa đậu biếc,An thần,2,68100.0,8800,17600,0.13,8853.0,41647.0,61.2
ORD01553,2026-08-30,Shopee,SKU004,Trà cà leo gai giảm cân,Detox,1,55900.0,15000,15000,0.13,7267.0,33633.0,60.2
ORD01554,2026-08-30,Shopee,SKU006,Trà hoa đậu biếc,An thần,1,33600.0,8800,8800,0.13,4368.0,20432.0,60.8
ORD01555,2026-08-30,Zalo/Fanpage,SKU001,Trà atiso thanh lọc,Thanh lọc,3,97400.0,9000,27000,0.0,0.0,70400.0,72.3
ORD01556,2026-08-30,Zalo/Fanpage,SKU003,Trà diếp cá rau má,Detox,1,40000.0,10500,10500,0.0,0.0,29500.0,73.8
ORD01557,2026-08-30,Zalo/Fanpage,SKU006,Trà hoa đậu biếc,An thần,2,66600.0,8800,17600,0.0,0.0,49000.0,73.6
ORD01558,2026-08-30,Zalo/Fanpage,SKU007,Trà gừng mật ong,Giữ ấm,1,39500.0,11000,11000,0.0,0.0,28500.0,72.2
ORD01559,2026-08-30,Shopee,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,2,73700.0,9800,19600,0.13,9581.0,44519.0,60.4
ORD01560,2026-08-30,TikTok Shop,SKU007,Trà gừng mật ong,Giữ ấm,1,38500.0,11000,11000,0.16,6160.0,21340.0,55.4
ORD01561,2026-08-30,TikTok Shop,SKU001,Trà atiso thanh lọc,Thanh lọc,1,32900.0,9000,9000,0.16,5264.0,18636.0,56.6
ORD01562,2026-08-30,TikTok Shop,SKU001,Trà atiso thanh lọc,Thanh lọc,3,105500.0,9000,27000,0.16,16880.0,61620.0,58.4
ORD01563,2026-08-30,Shopee,SKU003,Trà diếp cá rau má,Detox,2,78300.0,10500,21000,0.13,10179.0,47121.0,60.2
ORD01564,2026-08-30,TikTok Shop,SKU008,Trà mâm xôi vitamin,Bổ sung dưỡng chất,2,73100.0,9800,19600,0.16,11696.0,41804.0,57.2
ORD01565,2026-08-30,Zalo/Fanpage,SKU007,Trà gừng mật ong,Giữ ấm,1,38200.0,11000,11000,0.0,0.0,27200.0,71.2
